x,y,z,base_stations
2.745473866923784,17.928276826558072,0.5760798770244645,2.0
2.9806960654279315,18.57479458418058,0.6312303713615942,2.0
3.2314159521487094,19.24708604940317,0.6920686214518255,2.0
3.4900052107524813,19.934091166413076,0.7558743879314094,2.0
3.7538418289338673,20.630481373201235,0.8231843989115277,2.0
4.021376447356129,21.340564841130455,0.8951544375017592,2.0
4.296555100017111,22.05720609629771,0.966830695973264,2.0
4.583140566335114,22.787990327825085,1.0383776287921536,2.0
4.8770331467891515,23.52237031266521,1.1111969943988507,2.0
5.200865627266588,24.27379354422333,1.1916454731268549,3.0
5.523777813734362,25.010919861713468,1.2651115729478053,3.0
5.865655201618537,25.761878617591556,1.3400477182728896,1.0
6.2098552828915485,26.516544637912304,1.4078579775074704,1.0
6.566106902987338,27.278252086844354,1.4739464041381591,1.0
6.930063027950174,28.04484385011007,1.537228909684294,1.0
7.309737592522469,28.818536247649327,1.6021584079718687,1.0
7.693666538233327,29.598202570930685,1.6649952699735944,1.0
8.092382780892493,30.38967912435662,1.726211599418325,2.0
8.503661697859382,31.187005450692883,1.7828423613364204,2.0
8.923927675863634,31.990493061334664,1.839195577542275,2.0
9.354351938502136,32.80012165697689,1.8920838779608427,2.0
9.795533782708977,33.61596674770559,1.9402481718925595,2.0
10.250395048687938,34.43957235044643,1.9876925365599192,2.0
10.71355658202229,35.2732617414183,2.035353981765047,2.0
11.188606481036299,36.11676056146674,2.084030605052074,2.0
11.670109935989785,36.96276458114093,2.13136536300138,2.0
12.164711319961054,37.83889890280505,2.18227431122005,2.0
12.664884401443215,38.731591562382675,2.2345641627431148,2.0
13.165597586106536,39.630595445234334,2.288781828623379,2.0
13.67512159960184,40.53952938034265,2.341392261162029,3.0
14.198084061760149,41.45394523898854,2.3927304540764474,3.0
14.729326593384977,42.374461958237404,2.4447308187424004,3.0
15.266654158577039,43.29797910348463,2.4967538220125602,3.0
15.80930686923682,44.2204527394861,2.548383998601278,3.0
16.353602423440307,45.1392387243729,2.5983249737644822,3.0
16.905399333232765,46.05211906504194,2.647259482326621,3.0
17.464129965634317,46.957498454429754,2.6947253459570186,3.0
18.041259751040652,47.864711580411345,2.7425116952562396,3.0
18.638627869570954,48.758830962683476,2.785587972597953,3.0
19.253559104352366,49.64492155829769,2.824585036618642,3.0
19.868951094553296,50.525352747908705,2.86497527663614,2.0
20.496348821534625,51.386452553477376,2.9025390118111423,2.0
21.118722301076666,52.24554540968852,2.945854659073353,2.0
21.746475509682035,53.096968903087564,2.992025176430311,2.0
22.377430177573167,53.956857067838115,3.0393283068947285,2.0
23.016493489282684,54.81494245068155,3.0900309148762912,3.0
23.661971474598385,55.67536736769089,3.136708070581718,4.0
24.310630083844806,56.532784052967486,3.175665520681017,4.0
24.96394744247249,57.38686065704217,3.207230927006349,4.0
25.621733076511592,58.24122021953198,3.2432030003946055,4.0
26.28658979556268,59.083434809389075,3.2769687412495854,4.0
26.964337409793497,59.93031588355768,3.314260523337475,4.0
27.645620441211403,60.75888269881977,3.3560210755157245,4.0
28.335030763512506,61.59171626134385,3.403444764014656,4.0
29.035343341321283,62.41894206199055,3.450731198735676,4.0
29.743263457916246,63.24753548327563,3.497166010479352,4.0
30.460165256371717,64.07053536504901,3.5443192225354574,4.0
31.184711147437554,64.8905983555724,3.5933347641310496,4.0
31.92786783072342,65.71693721838074,3.643402149964861,4.0
32.67521149090411,66.53454178017327,3.6927683157122777,4.0
33.42089289355146,67.33580882757862,3.7431156506146097,4.0
34.19618295414531,68.13353237332062,3.7990342631207095,4.0
34.97903332024084,68.92724182199878,3.854622232755201,4.0
35.780891187377435,69.71540465413193,3.9171971272767094,5.0
36.58879175753688,70.50347441872957,3.9755078521827896,4.0
37.41327972241801,71.28954823316899,4.037760854859882,4.0
38.23454467731334,72.07722072371901,4.1013196779281955,4.0
39.064726750098856,72.86073034101867,4.167945763590895,4.0
39.901299216353316,73.64192353478857,4.2319901286492305,4.0
40.746422814085214,74.42151717181837,4.297408486573559,4.0
41.604548610714204,75.19736851546568,4.3618509436328035,4.0
42.475737887799355,75.96749985145668,4.423731091894413,3.0
43.34889364334132,76.74216782443975,4.494145246408156,3.0
44.22717627048872,77.51306732183869,4.556816923379969,3.0
45.110948862742816,78.27788234048172,4.619133997930156,3.0
46.00874852140525,79.04805438293282,4.681236497358622,4.0
46.914309481128385,79.81822965871004,4.741702664869265,4.0
47.82306919226163,80.58622872401119,4.802762139790262,4.0
48.74003307523404,81.34798889629644,4.870445405086788,4.0
49.66758746165645,82.11265380678152,4.943822652902815,2.0
50.59696706538143,82.87082518780714,5.020515479063725,2.0
51.5398812421026,83.62359624418147,5.0953479391467535,2.0
52.498444778307146,84.37009751392912,5.169564419854442,2.0
53.472850631021245,85.1048615725463,5.242837394994808,2.0
54.4586108761908,85.82829893578503,5.315049965303272,3.0
55.4550341450585,86.54003046423307,5.385468058201311,3.0
56.46150764027296,87.24391844271148,5.456937719511502,3.0
57.47953465740391,87.93909115444377,5.532734280215084,3.0
58.50466840964587,88.62797368445489,5.611245234580354,3.0
59.5436222711659,89.30705254986412,5.691337729185361,3.0
60.59451529769219,89.97132054297533,5.767401278222114,1.0
61.655459926466,90.62405994664547,5.84484139440282,3.0
62.73211540876249,91.2652152671218,5.924408753781122,3.0
63.81114750908509,91.89188273023538,6.005517349398279,3.0
64.91104472446091,92.51349304533817,6.0865096583571985,3.0
66.01915278950074,93.12525313313486,6.167642506003135,1.0
67.13551469877308,93.72956999517524,6.2475596036147945,1.0
68.25823942209448,94.3242773726251,6.3265317871993805,1.0
69.38336253040693,94.91056240862419,6.404976303363952,1.0
70.515795595055,95.49096886288598,6.484528077079714,1.0
71.65188576359671,96.0615700692795,6.569618498251762,3.0
72.79366070932608,96.62764609585325,6.6584544035964806,3.0
73.9283237081759,97.18341616693503,6.747881901553231,3.0
75.07125840068313,97.73568667262299,6.838618661501316,3.0
76.25144464655293,98.30203336151514,6.928200611495649,1.0
77.34995784039229,98.82257692407704,7.008743461351455,1.0
78.48361593281928,99.35422968639215,7.090646205764814,1.0
79.61436223145334,99.88119813028555,7.170315782900718,1.0
80.74466448066772,100.40323465596353,7.249203212249434,3.0
81.86427917968784,100.9226847886379,7.320511883461112,3.0
82.96668077486449,101.42459446776039,7.399211266885098,3.0
84.05981244352215,101.92055209406452,7.478058421967409,3.0
85.15333158788415,102.40732894998776,7.552374995052899,3.0
86.24060597721748,102.88234004951234,7.621121752311144,2.0
87.3164655775696,103.35451994067071,7.690579679766802,2.0
88.3811304977828,103.81797840664483,7.761440639955009,2.0
89.44078582336614,104.2655674607253,7.832772558096698,2.0
90.48905466782148,104.70780379086833,7.903587559359696,2.0
91.52771528235317,105.15661025695412,7.975634361757685,2.0
92.55747980865151,105.61003937429341,8.046359315780363,2.0
93.57999014800168,106.07735066097042,8.107932149740702,1.0
94.59416127250961,106.55113828365579,8.171472306033543,1.0
95.60036040638079,107.03022761019417,8.232728464179868,3.0
96.59812999699385,107.51957548773012,8.294849115388097,3.0
97.58741247647711,108.01723077462847,8.354841116271302,3.0
98.56439440172501,108.52130593604475,8.418190074247407,3.0
99.52987369863138,109.03849126569092,8.47864429790179,3.0
100.48138586417984,109.57401288518435,8.536963046233067,3.0
101.42890516927318,110.12427064320077,8.590236771703994,2.0
102.36819128625635,110.68774944879691,8.642209191949767,2.0
103.2954398959799,111.26356481945997,8.692682955079329,2.0
104.21292238450275,111.84464801488629,8.732508929681108,2.0
105.11925183076387,112.43553100203759,8.774820729730061,2.0
106.00299223656143,113.02839520231193,8.815253967965987,3.0
106.87116718439634,113.62914740663277,8.862063437332532,3.0
107.72578427120503,114.23814072338685,8.907233218225088,3.0
108.56841080606235,114.8498925885013,8.958149048760745,3.0
109.39648226251695,115.46992989675881,9.003873276980638,3.0
110.20684736361525,116.08921119047993,9.052849574076623,3.0
111.00473909285364,116.7132883311583,9.097885394320246,2.0
111.78674436622399,117.34048875349974,9.145458073750342,2.0
112.55317537641966,117.97275205000217,9.192104172498173,2.0
113.31339586416914,118.60283587140376,9.238153444469257,2.0
114.0599316072934,119.23598553143776,9.284021567512728,2.0
114.79267955050662,119.87126306485789,9.327464170785515,2.0
115.51133831655437,120.50870686727055,9.370640721205598,2.0
116.21830123416991,121.14666882992728,9.411450596219582,2.0
116.91057876037222,121.78715250238918,9.44920755811438,2.0
117.58080510676002,122.4160858346243,9.477666373304665,2.0
118.23914724433648,123.04874118414058,9.509754538232421,2.0
118.87543654352878,123.67068393973776,9.540601421597364,2.0
119.50124911931537,124.29738808344793,9.571930339526345,2.0
120.10788575378625,124.92842568661871,9.599562429555311,2.0
120.70158643766653,125.57210310259364,9.625620096669047,2.0
121.28210169487075,126.2185218730463,9.65021228951998,2.0
121.8351625778067,126.85384446804972,9.6729462096485,2.0
122.37958832176854,127.50198897425003,9.694315376604761,2.0
122.90984189712087,128.15581301837602,9.716138526781515,2.0
123.43284313876292,128.81917044729443,9.737704146551506,2.0
123.94066419961894,129.48638655290856,9.758223991116958,2.0
124.4378387132163,130.1641330351826,9.777306931483212,2.0
124.92046438882763,130.85249187797635,9.798609606370135,1.0
125.39260874851915,131.54460133441515,9.819771488627449,1.0
125.84948127153108,132.24374749273255,9.850254762582892,1.0
126.29830591867436,132.95163210975107,9.868841876475972,1.0
126.74701794985302,133.67690557233837,9.886581746409652,1.0
127.17573560529395,134.38293048885942,9.90165725997321,1.0
127.60416275512976,135.11108191533052,9.917994791988011,1.0
128.0233360440251,135.84791140682077,9.930257567303858,1.0
128.4353822485885,136.59869978639395,9.937896654893883,1.0
128.84424369524186,137.35136493510169,9.937370452968894,1.0
129.25877494590992,138.11834394696976,9.939183698779358,1.0
129.6715773465941,138.899073552378,9.937470426902188,1.0
130.09154131070605,139.69240228882924,9.93768678890845,1.0
130.50503126925554,140.4903984851321,9.934058717145792,1.0
130.91929018854486,141.30196375115048,9.92871909082897,3.0
131.33114294067195,142.13177794924846,9.91951562077895,3.0
131.74296430068333,142.97528825488624,9.909948111181109,3.0
132.15095966076754,143.8332776299284,9.897900451584288,3.0
132.5577224183509,144.7046618025707,9.885063069401596,3.0
132.95975436908842,145.58986483690754,9.87181653941409,3.0
133.3545656744895,146.49078216602814,9.857146742422124,2.0
133.74714316884462,147.40513191073106,9.84359621899507,2.0
134.1407796915382,148.35161256418897,9.831867756714114,2.0
134.51372057095787,149.2795623526815,9.824153205505482,2.0
134.87326309324894,150.24866968523406,9.821357725055588,2.0
135.22009284002306,151.23478387410987,9.815083085261602,2.0
135.54603640941167,152.24358543649237,9.807597353135767,2.0
135.85581618117544,153.25898701607284,9.795317839841033,1.0
136.13761934842316,154.29991842086883,9.788065055439203,1.0
136.40162261738953,155.3604868441634,9.777584965672007,1.0
136.64258423425034,156.43254105773352,9.765273667925598,1.0
136.8679625192464,157.52695168315796,9.745639429097093,1.0
137.06523317723946,158.63967383736804,9.724134135462197,1.0
137.2434622303961,159.763519162429,9.698306021858025,1.0
137.39698376694082,160.90565495021087,9.670369352563103,1.0
137.5242792268403,162.06171112846172,9.635817150715027,1.0
137.63276873602152,163.2367779277321,9.602058288247159,1.0
137.7163609917625,164.4322423464167,9.566534803132416,1.0
137.77638753797385,165.63405725163233,9.527007182265274,1.0
137.8138431552362,166.86190165595002,9.488210583152442,1.0
137.83027127270566,168.08481196157246,9.453015353383332,1.0
137.82218323328203,169.32476899403156,9.419073427811178,1.0
137.79112277225184,170.57045921411748,9.386149024639234,1.0
137.73029355657502,171.82284101072966,9.355661633992002,1.0
137.64685618388907,173.0935191902978,9.32402706926579,1.0
137.53755689885134,174.37261226412994,9.297322940418873,1.0
137.39865511675532,175.65283655593598,9.281332125469623,1.0
137.23879480940747,176.94158583233616,9.266442441386937,2.0
137.04948112980145,178.24080796546468,9.258806080752349,2.0
136.84040308615016,179.5477979075018,9.255134967561936,2.0
136.6044727172966,180.8656722677769,9.26015201993212,2.0
136.34624592050488,182.18481683828506,9.268593618234261,2.0
136.05729889084884,183.52126342009348,9.28556125564021,2.0
135.7415747161718,184.8624561604587,9.303200793404159,2.0
135.3994155130685,186.19735785719777,9.32539156210773,1.0
135.03657511974495,187.53628785436405,9.349000500759022,2.0
134.65256673330683,188.8824099951041,9.377593772211078,2.0
134.24657068771165,190.23058659415935,9.40291741189072,2.0
133.81260283863256,191.5843931605918,9.427606899441766,2.0
133.34689588475644,192.9310257070454,9.456299230113897,2.0
132.85320759104235,194.28229618687251,9.490685273704862,2.0
132.33221461117438,195.63383733616493,9.532920382354344,2.0
131.78354335980018,196.9709546893752,9.583355389382687,1.0
131.2037337259383,198.32166724069066,9.641829419325038,1.0
130.587820357745,199.65267364070058,9.70711799500296,1.0
129.93793024351058,200.98902064210304,9.776494212163879,1.0
129.24963409932573,202.3049416481331,9.850855532602736,1.0
128.52023417050196,203.60129783671107,9.932985926962798,1.0
127.74859272334997,204.88946696195407,10.015289195364332,1.0
126.93921101909736,206.1507532394351,10.105358699438309,1.0
126.09353600352934,207.39443625163403,10.202336718827217,1.0
125.21394359034622,208.61547936143555,10.304820606983553,1.0
124.2947328267121,209.8142784412598,10.416750531970772,1.0
123.34723351643494,210.99632445555122,10.535009481970754,1.0
122.36654854065921,212.1620199264214,10.658307261216235,1.0
121.35461830945118,213.29900454963504,10.783795841426524,1.0
120.32088594375512,214.41593738564563,10.911763382413902,1.0
119.2579313592533,215.50897391569063,11.043320976989799,1.0
118.17040691922946,216.58904548958947,11.181565315408927,3.0
117.06185489706415,217.64452692726792,11.326167203707605,3.0
115.92589925854107,218.6805927470707,11.47957452818431,3.0
114.77462776980957,219.6933114745361,11.631810719974048,3.0
113.60554905641719,220.68450623253784,11.783483131054782,3.0
112.4238903871658,221.63976993804033,11.935841397857883,3.0
111.23438421570202,222.56523801107227,12.086433378483877,3.0
110.03417642760807,223.4503563396921,12.237207825371208,4.0
108.83110143593589,224.30198490810955,12.388052544320136,4.0
107.6075943776604,225.1275530915103,12.541329736225851,4.0
106.37547319453084,225.91003414688126,12.69323726417191,4.0
105.13760114471542,226.66177814277066,12.84157566517518,4.0
103.89433426211961,227.37420972815806,12.98797189460221,4.0
102.64485965819408,228.04450378571138,13.130743447475476,4.0
101.38852732350921,228.68288986626115,13.271335371132194,4.0
100.13508999990499,229.28192353528257,13.41007111943445,3.0
98.87225976642604,229.842521512627,13.550177647214953,3.0
97.61324538500433,230.37007923423099,13.689350894678228,3.0
96.35377234909333,230.86137985794667,13.82538275848751,3.0
95.09550265849396,231.32749372462138,13.962775848002686,4.0
93.84396326983345,231.76179311027923,14.101586924643327,4.0
92.60824283061118,232.15883296900077,14.24774568184639,4.0
91.37601520412747,232.53302796851776,14.398367575893282,4.0
90.14456511690292,232.88174018296726,14.55631635196871,5.0
88.91642699992005,233.20140482759442,14.71857408568531,5.0
87.6966626814776,233.49537901072875,14.878225654691775,5.0
86.47992145787967,233.75993707970935,15.038091694135755,5.0
85.26609864123492,233.99795764967322,15.196862771290945,5.0
84.05630846392052,234.2121149878351,15.353333738828047,5.0
82.85396098798282,234.39472999709545,15.509798291779369,5.0
81.66211804542499,234.56230278785057,15.667006631232795,5.0
80.47736089285587,234.7045921742256,15.821641033533849,5.0
79.29899705329603,234.82178135963218,15.97836860821662,5.0
78.12446958147653,234.91636893545143,16.136334912941766,5.0
76.94375851525089,234.99361333221918,16.2901229216072,5.0
75.81503124421909,235.05225421063173,16.435680763056748,5.0
74.68428723622746,235.09915974602978,16.57868741347258,5.0
73.5686852161446,235.1362723991487,16.72078090062365,5.0
72.46129317294822,235.16700239647275,16.860498322781094,5.0
71.37046492231089,235.19113038057284,17.00500981599468,5.0
70.29814351386062,235.2072447927255,17.154220721987464,5.0
69.22845640433577,235.2195707203625,17.29905739067283,5.0
68.15765601729984,235.22542390804134,17.44522411366028,5.0
67.09113595078256,235.2261125945147,17.58306057982827,5.0
66.04194865472024,235.22595483352242,17.711551222276384,5.0
65.00533550052847,235.22818599886605,17.83719867965405,4.0
63.97769741493439,235.23148077037283,17.96333377747915,4.0
62.95885701130566,235.2386768927451,18.092088237494377,4.0
61.94225245863281,235.24917815532427,18.221767801555536,4.0
60.93444765796962,235.26118559111936,18.34851683432112,4.0
59.93144000444452,235.2807895941854,18.47639933011221,4.0
58.93588082217007,235.30416770601823,18.604912208473987,4.0
57.93626239187003,235.33177371152752,18.733830326880607,4.0
56.93930349876279,235.363264217055,18.86258376398276,4.0
55.959028240138466,235.39924848093162,18.989960901667235,4.0
54.9778113002587,235.44448837991803,19.11437889381598,4.0
53.996208995536364,235.49685282385818,19.240055117051142,4.0
53.01638069185002,235.5581203784736,19.366350475967316,4.0
52.03893279416065,235.6251371930711,19.490318804069627,4.0
51.06486934871985,235.69869661338709,19.611857175808552,4.0
50.10008985186144,235.77923404883842,19.734762479971376,4.0
49.138013085736404,235.86557027514417,19.85247969526852,4.0
48.17712133413573,235.9570127169059,19.97086053732713,4.0
47.21820565642866,236.05809525479162,20.092078378621004,4.0
46.263965702132374,236.16635964772362,20.213536559212148,4.0
45.310060854786606,236.2796189682738,20.33474959147108,4.0
44.35898359018681,236.40058706225392,20.457232930673413,4.0
43.40733936279312,236.52758987799325,20.57567222726352,4.0
42.46096806319749,236.66082591576173,20.69168806099012,4.0
41.51864966347325,236.79818924674714,20.804595526645066,4.0
40.579079163639356,236.94125347602073,20.91830748013513,4.0
39.64436255979759,237.09132073047414,21.03355313070373,6.0
38.71449254247176,237.25043235440847,21.146877097183374,6.0
37.79112904296708,237.41835464281277,21.25679421621271,6.0
36.87192854731366,237.5950806018369,21.368063804243285,6.0
35.95212887416608,237.77990044222616,21.47872465500936,6.0
35.02891865378308,237.9685260343543,21.5886882108148,6.0
34.10243495361522,238.15812837446106,21.69632264785721,6.0
33.1700196284476,238.34957886129845,21.805021876621993,6.0
32.23179051339353,238.5444811339413,21.91501861199043,6.0
31.288604774916074,238.74045309713392,22.027634287666807,6.0
30.34241106755084,238.9411799214746,22.142537148496025,6.0
29.392407834877726,239.14448093045507,22.26064406775199,6.0
28.441278805642494,239.35714848521042,22.38223076986888,6.0
27.484849625325264,239.57150810249473,22.501784881248113,6.0
26.529514370990405,239.78734388481556,22.626105171564493,6.0
25.572718873469082,240.00839999503722,22.74528459990748,6.0
24.615057178548714,240.23158566745286,22.86006645327127,4.0
23.656775073206198,240.46123848353332,22.978537972865663,4.0
22.695889898165852,240.70219270396,23.09622465512038,4.0
21.733502746355654,240.95052695842978,23.212234061190454,4.0
20.791945726498767,241.20485952790065,23.328334331511083,4.0
19.84632626931461,241.47271090896547,23.44422103560371,4.0
18.901924483324223,241.7498237167978,23.55812001779406,5.0
17.96160217548455,242.04515387483772,23.674060705361857,5.0
17.028080818757548,242.3484217001773,23.788269891647122,5.0
16.095110898739595,242.66387387276822,23.901611162336742,5.0
15.167882349701868,242.9914844941719,24.014088278717708,5.0
14.247153450605769,243.32529601284284,24.128463900232823,6.0
13.327497724547777,243.67203615038605,24.244709625622527,6.0
12.412793444071118,244.0248241213047,24.359294961026155,6.0
11.499066222568374,244.38677780733343,24.472074082217148,6.0
10.590642807423915,244.7573943008334,24.584148507567974,6.0
9.687316263383602,245.1363596445343,24.694643340174252,7.0
8.790535885026369,245.51985857377804,24.80312461824007,7.0
7.898073301076308,245.91125266479068,24.912513919110552,7.0
7.011721205850346,246.3066607204285,25.01861807761236,7.0
6.134469494578545,246.71094933233056,25.126166561968382,7.0
5.263643759728879,247.12106375784705,25.231199266834725,7.0
4.40260364612152,247.53448244179086,25.333461377992197,5.0
3.542041884104347,247.9562617504788,25.433480645385853,5.0
2.6851020938627896,248.39076798841953,25.53016433111345,5.0
1.8530907958766636,248.82567477093525,25.622466472988332,5.0
1.0190471125815903,249.26916988114198,25.713410405265847,5.0
0.19390224378709398,249.7196578096125,25.800620025520722,5.0
-0.6308997013312029,250.1801824871841,25.88998872586681,6.0
-1.4425575063507832,250.64297173992048,25.97525654608075,6.0
-2.252022885624522,251.11119739634503,26.05739244211616,6.0
-3.0506909856682434,251.58675742507498,26.138779841549105,6.0
-3.848310277327742,252.07060291401658,26.2195462829346,6.0
-4.6435240175943875,252.5616202370937,26.299301600459966,6.0
-5.43657251320097,253.06250528000018,26.377709538384092,6.0
-6.226524320966479,253.56732839226294,26.45336178083619,6.0
-7.0173766797598836,254.07871703011472,26.526670948355022,6.0
-7.799147787973801,254.615981929241,26.60686489210687,6.0
-8.578293273812132,255.16889500867342,26.690503705005383,6.0
-9.360316247185601,255.7111037933003,26.76729253537458,6.0
-10.13972456625087,256.25730753626107,26.84451485621426,6.0
-10.922889518604153,256.7959553643257,26.917433221628237,5.0
-11.706999756181638,257.3379556331343,26.99311411758339,5.0
-12.50148112645198,257.8774748547377,27.066890487163032,5.0
-13.294617897703054,258.4161110564521,27.14206300478422,5.0
-14.091250836602645,258.9548902112248,27.21287020721576,5.0
-14.886643741687758,259.49698142584685,27.278860919902296,5.0
-15.686815226558824,260.042833126426,27.341103790497307,8.0
-16.487707868250624,260.5902660087553,27.4020189951918,8.0
-17.28329835631089,261.1316136261665,27.45955104832224,8.0
-18.08681748850628,261.67930679935506,27.517369674804037,6.0
-18.896085255445158,262.2275608724588,27.577065318310673,6.0
-19.713055076341192,262.7768905512421,27.633067123378545,6.0
-20.530223465337023,263.32818286667145,27.686804943601107,7.0
-21.347258190076957,263.87783015121374,27.737960573555483,7.0
-22.163817418882438,264.4285749161342,27.78909775692431,7.0
-22.978738329711007,264.9784491014994,27.836590327130743,7.0
-23.794754055740093,265.5295507932833,27.88536141503212,7.0
-24.60742972897798,266.0822930629198,27.931616245369867,7.0
-25.414913297542174,266.6351781411257,27.976041688579265,7.0
-26.220874334164503,267.19021399566714,28.01801100537038,8.0
-27.025640621606275,267.7456833601237,28.056433162280747,8.0
-27.83445914480008,268.30655343748776,28.093660295009613,8.0
-28.633784339587233,268.8679641061894,28.13018416004741,8.0
-29.427757853169183,269.4369606192497,28.161521102395167,8.0
-30.210511034908986,270.0121146605615,28.193600140071208,8.0
-31.00107175765617,270.60135676220136,28.222563068611233,8.0
-31.76901355717992,271.17960118275624,28.24667762070311,8.0
-32.54730675376968,271.773710008166,28.271384634288566,8.0
-33.31652287960078,272.37294141743365,28.294169663241448,8.0
-34.080139463068534,272.97536143744304,28.31204308476205,8.0
-34.84519881554749,273.5988410922111,28.326935393148222,8.0
-35.59094291634806,274.2194380571584,28.342669418316195,7.0
-36.34975102784135,274.8711888883537,28.357442758622042,7.0
-37.080357959116434,275.51287213240687,28.370755898176252,7.0
-37.81876380410273,276.17845250404827,28.38139543355917,7.0
-38.551786066883935,276.85447437861075,28.390089757968006,8.0
-39.283810655780506,277.5454182216693,28.394369167935338,8.0
-40.01050861446893,278.24751588484213,28.39740126419189,8.0
-40.73504035851853,278.9641148795825,28.39515625278081,7.0
-41.45168940465227,279.6848261554331,28.390045613894387,7.0
-42.165226656010475,280.42290462204085,28.377909259870503,7.0
-42.87246291715572,281.175148554813,28.365464905358177,7.0
-43.56831649340052,281.9375992986539,28.35080314495528,8.0
-44.25604851992842,282.7181905183442,28.334866502982244,8.0
-44.93480087282629,283.50994814371586,28.31363407646682,8.0
-45.60548330675797,284.3170968200956,28.288243281632287,8.0
-46.27046653474791,285.1338954372867,28.261501086391554,8.0
-46.923476282374025,285.96732934331527,28.23432230753089,8.0
-47.566908585347434,286.8083263978027,28.207720537687774,7.0
-48.2016258301457,287.66559391354866,28.17593563960054,7.0
-48.82824874328892,288.5318353784881,28.144912729025364,7.0
-49.448509272400585,289.4083184417509,28.112238691173804,7.0
-50.06565959851551,290.29311886493804,28.081414829397666,7.0
-50.67722375814501,291.18685758922726,28.04853154821139,6.0
-51.28190166902645,292.0954116263362,28.012569134732065,9.0
-51.87774880163955,293.00967060880424,27.973574468631465,9.0
-52.470658909410254,293.9328590793913,27.931228651140838,9.0
-53.058611839537214,294.863189059298,27.886843709072167,9.0
-53.6451260112268,295.7995440221039,27.844287031149058,9.0
-54.23052365638157,296.73719221499596,27.801648963373395,9.0
-54.813157025223354,297.67807144727914,27.761607847614776,8.0
-55.39960031077182,298.62364849711554,27.726134711958444,8.0
-55.98746084788319,299.5780657743021,27.6925199268439,8.0
-56.583012977753896,300.53633954291485,27.65992449361108,8.0
-57.17546484289907,301.4943630253493,27.625295020989054,8.0
-57.77218261269562,302.4555464934136,27.592899166154403,8.0
-58.36843627760979,303.4192977509526,27.55872948415213,8.0
-58.96522587871112,304.38641665681456,27.528332482222094,8.0
-59.56458681343142,305.3554713684399,27.499260961142834,8.0
-60.163009505650216,306.33022746903197,27.470492689229882,8.0
-60.75693281185425,307.3088623044579,27.44176104026539,10.0
-61.34131843073504,308.28882783856125,27.411752571017626,10.0
-61.919372951713946,309.27329670431584,27.38375151402612,10.0
-62.488255910023526,310.26190130868474,27.354635508697235,10.0
-63.04373117880933,311.261928419727,27.324802844142013,10.0
-63.58320550566427,312.2640716328542,27.29472422557449,8.0
-64.10739066708936,313.2717017658322,27.262451330621992,8.0
-64.61737017326735,314.2843516194411,27.229591682399587,8.0
-65.11199074507762,315.30249419336064,27.19489775591138,8.0
-65.59344529121792,316.3194259533128,27.157582548439887,9.0
-66.05895850392714,317.3424633311612,27.119353099561778,9.0
-66.50868435208794,318.37291956051837,27.08092698211896,9.0
-66.93941343980418,319.40456749806657,27.04171253800562,9.0
-67.35267608584829,320.4414234692671,27.00218024789001,9.0
-67.75033096443521,321.48157548261344,26.961101405805913,9.0
-68.13735455669313,322.5239763577883,26.92012095889605,7.0
-68.5175441907788,323.56702851962774,26.878283630538668,7.0
