x,y,z,base_stations
3.4635566801574886,20.261462477581606,1.9158082976783044,4
3.6908735933968524,20.803131661529804,2.7559664604973415,4
3.9977803572322865,21.387369082687627,1.4383112761867665,4
4.13050243283621,22.248375814956944,2.9221087596228994,4
4.574676515466228,22.814389176762436,2.413093716081651,4
4.989892773103725,23.41522325187126,2.266488189889957,5
5.253845860989713,24.53611067384861,2.465770546420657,5
5.547482279422844,25.094211302683984,2.480888107747962,5
5.895178516824019,25.680557095937832,3.11168059154015,5
5.904046330558095,26.483928799231577,3.4130474515829565,5
6.595466094858776,27.374494500403245,1.9003288560511002,5
6.896998000669256,28.077891558521134,1.8784794375943363,5
7.317268688903464,28.76276298370795,3.2719127518340603,3
7.664850836904519,29.591803375924083,2.855008326881043,3
8.033072221234931,30.513598633060063,2.622719719368476,3
8.293561599884162,31.289469956623947,3.3608879848893523,3
8.828856496651817,32.23065177594316,3.5033949126905384,3
9.363268869172966,32.81818793308974,2.5632146766085704,3
9.795457349893965,33.79631780981835,2.968128149816348,7
10.152789477394377,34.47444090149652,2.788672584665921,7
10.817304572177498,35.405018495498595,3.1477524603297766,7
11.14442210310756,36.18172463974764,2.7284094781328925,7
11.541909901498089,37.029984997700915,2.9821267632936177,7
12.110751196184195,37.911229317761716,3.3970162005006834,7
12.670016017752134,38.615836363280955,4.159463635085899,7
13.041326745083229,39.4709476072717,4.436201082888623,2
13.677854979560234,40.616271869123146,3.7542829125921706,2
14.226373419131594,41.52100936457531,3.8836839317853205,2
14.660972921043008,42.47621893020495,3.2809372733155833,5
15.35117727539485,43.17236692311413,4.807445335047532,5
15.945253871985567,44.27416198592165,3.1884687040132746,5
16.379582195163415,45.121131066343025,3.6149811159967413,5
16.996175186884088,46.12130421280011,3.395103394820076,5
17.463739382174314,47.16623563979789,3.764685047054421,5
17.81696941688047,48.01620780779561,4.444096588524118,5
18.794176600881055,48.86146770841331,3.4335759998767656,3
19.348418427947937,49.79445125639053,4.059580731118942,3
19.99264310633385,50.54702481549189,3.2341206739027655,3
20.557089053167445,51.55002291234714,4.171540541811076,3
21.00927576257044,52.22869600558777,3.7444407334706113,3
21.609204154695192,53.140009090557875,3.7047577481928826,4
22.33538332695913,54.06299308089976,4.330646338438811,4
23.27299003958428,55.027260412570534,4.523298215275254,4
23.64884119586054,55.82336341565535,4.600128955978079,4
24.393861879127343,56.5612799603193,3.7484002269072008,4
24.863229660653396,57.38999114286956,3.8209042109782914,4
25.51422836101626,58.43031519855329,5.569201591697222,4
26.511681112216248,59.20871728542682,4.6465452439652495,4
26.994067506466315,60.0285314501942,3.9463802919169524,4
27.742433023488108,60.80321916291826,4.287861516862165,4
28.29141241582333,61.614785970998355,4.668036208873957,4
29.13291541669429,62.40789960678771,4.654321286514161,4
29.89765287825092,63.310264592377976,4.10568375926745,4
30.449529814865794,64.04627071969121,4.039913459136784,4
31.249736323937455,65.04364208218227,5.131070273602745,4
31.915032430074504,65.8367829117753,4.951884763295283,4
32.62050665486898,66.51081216730549,4.344259008052262,4
33.454723057653254,67.35147935581988,4.786365366691427,4
34.31773914196379,68.23451663998758,5.119570119671991,4
35.194124556790136,68.93649916824688,4.44570167829707,4
35.720113196419184,69.77146969938016,4.847241219400615,5
36.765121368288426,70.55324549614272,5.342359261091261,5
37.245182785406115,71.33180131124533,5.545664221230652,5
38.01683583113285,71.98276475723823,5.372437767265922,5
39.07694939754015,72.86286173733178,4.449934812125818,5
40.24033182824841,73.96347408188282,7.121381170807112,4
40.77662706901324,74.51858682381076,5.232545948011193,4
41.560490522713216,75.16919643806413,5.316282172408506,4
42.50105097770229,75.94446952982402,5.015821464698675,4
43.47106308900408,76.70640075890725,6.187265850426101,2
44.10505098339945,77.49549744113538,5.17005843898589,2
45.71454974239638,78.27148351911093,7.48095603530038,2
45.9231625201653,79.18451658332546,5.7424566549717895,2
46.85143959636357,79.8287991205094,5.908747004277643,5
47.896632217495174,80.5305447530859,6.53087621198074,3
48.795981752113455,81.33065820404065,5.723747070680332,3
49.74445922931734,82.12067807446604,6.094510878283472,3
50.62776748796625,82.83922395450858,6.133189925848512,3
51.361008743310265,83.53081790334397,5.886785319109578,3
52.48570900564798,84.57419924355382,7.064221909358139,3
53.233155219917805,85.13847685226122,7.156925177321625,3
54.336035210487275,85.78332297666037,6.788513336618564,3
55.44238286852785,86.4872246678181,6.573208332594675,3
56.466914460869965,87.22186295523714,6.358600252020096,3
57.709064522757274,88.03166267291068,7.317208335769578,2
58.64157048333233,88.67313745839175,6.932460457515532,2
59.483952946221244,89.37106289291388,6.428616448740996,2
60.34137736743118,89.96502449140304,6.846709487693516,2
61.629711685803734,90.64518836683594,6.108089667849555,2
62.48992595307682,91.28893141317327,7.409998387931097,4
63.84378158805995,91.88252537250342,7.812227039244306,4
64.95140713516561,92.53741530067548,6.932356873116305,4
65.94156189230019,93.21303459104169,7.369529021340753,2
67.19389343387408,93.74282498616766,7.47972099925579,2
68.32952516926484,94.32234839024731,7.277657898896024,3
69.50033520768706,94.93387598170861,7.049975276317497,5
70.29479287923924,95.46738214492845,7.75905924722727,5
71.78721377998241,96.06794451625807,7.6318254338374345,5
72.68054112719022,96.62101488926754,7.419648094208526,5
73.75425575220223,97.39743770463237,9.324977693751805,5
75.16187799441238,97.72589433569729,7.8400041603752015,5
76.26575389989443,98.24721275791448,8.687364589310846,3
77.18081112172173,98.75380616017148,8.447740528432007,3
78.55396079557764,99.33934710365367,8.118212827210073,4
79.43126095527657,99.8334509438924,8.319923649229736,7
80.69990285472362,100.39172717956873,7.848788926509997,7
81.63178526479088,100.87132353008668,8.651892283631753,7
82.94996728973193,101.45956585675984,8.223932741696558,3
84.11742876142706,102.01149705811467,8.63476953726132,3
85.13657159544815,102.43660398487306,7.787526898425995,6
85.98502953587955,102.87702037440663,8.144744710067755,6
87.08082921912812,103.49394931074306,8.873348363412106,6
88.36520266677957,103.79252000014402,8.323734547147296,5
89.22884630861378,104.10506751551014,9.936923472393005,4
90.56476052825855,104.6471819201831,9.432902066327244,4
91.4489142479989,105.13697283774286,9.307805298005803,3
92.47400861669153,105.67554546953878,9.451502698108698,3
93.66892954000541,106.07345224684316,9.166815870985829,3
94.60046934257939,106.73247552954851,9.917775439015145,4
95.29068162530916,106.93281201367303,9.814198243247574,4
